89.00000000000000000000,0.00000009900000000000

-0.62921348314606739827,0.93939393939393944777
-0.25842696629213485204,0.67676767676767668469
0.02247191011235954994,0.92929292929292917069
0.31460674157303369913,0.67676767676767668469
0.70786516853932579529,0.92929292929292917069
-0.58426966292134829839,0.04040404040404040054
0.04494382022471909988,0.03030303030303030387
0.76404494382022469789,0.03030303030303030387
-0.58426966292134829839,0.09090909090909091161
-0.23595505617977527435,0.37373737373737370149
0.04494382022471909988,0.09090909090909091161
0.33707865168539324907,0.37373737373737370149
0.77528089887640450062,0.08080808080808080107
-0.15730337078651684957,0.28282828282828281763
0.42696629213483144882,0.28282828282828281763
-0.32584269662921350186,0.93939393939393944777
0.24719101123595504932,0.93939393939393944777
-0.53932584269662919851,0.06060606060606060774
0.06741573033707864981,0.06060606060606060774
0.85393258426966289765,0.06060606060606060774
-0.19101123595505617447,0.82828282828282828731
0.39325842696629215167,0.83838383838383845337
-0.85393258426966289765,0.04040404040404040054
-0.37078651685393260173,0.23232323232323229267
-0.06741573033707864981,0.05050505050505049720
0.21348314606741572441,0.23232323232323229267
0.53932584269662919851,0.04040404040404040054
-0.43820224719101125155,0.19191919191919190602
-0.13483146067415729963,0.00000000000000000000
0.14606741573033707460,0.18181818181818182323
0.46067415730337080149,0.00000000000000000000
-0.62921348314606739827,0.73737373737373734794
-0.25842696629213485204,0.81818181818181823228
0.02247191011235954994,0.74747474747474740298
0.31460674157303369913,0.81818181818181823228
0.70786516853932579529,0.74747474747474740298
-0.91011235955056180025,0.89898989898989889458
-0.07865168539325842478,0.89898989898989889458
0.52808988764044939579,0.89898989898989889458
-0.87640449438202250310,0.42424242424242425420
-0.37078651685393260173,0.44444444444444441977
-0.07865168539325842478,0.42424242424242425420
0.20224719101123594944,0.44444444444444441977
0.53932584269662919851,0.41414141414141414366
-0.10112359550561797472,0.12121212121212121549
0.50561797752808990136,0.12121212121212121549
-0.77528089887640450062,0.47474747474747475140
-0.33707865168539324907,0.64646464646464640857
-0.04494382022471909988,0.47474747474747475140
